ID Caso,Código DANE de Municipio,Municipio,Departamento,Anho,Mes,Dia,ID Persona,Sexo,Etnia,Ocupacion,Caletera,Campanera,Cocinera,Comandante,Combatiente,Contabilidad,Entrenamiento,Escolta,Extorsiones,Fabricación de Otras Armas No Convencionales,Fabricación y/o Siembra de Minas Antipersonal,Guardia,Informante,Patrullera,Radio Operaciones,Raspachín,Servicios de Salud,Sicariato,Trabajo Organizativo,Tráfico de Estupefacientes,Transporte de Armas,Sin Información de Oficios Realizados,Otro Oficio Realizado,Edad
303775,81794,TAME,ARAUCA,2013,10,29,345207,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13 a 17
303776,81794,TAME,ARAUCA,2007,01,01,345208,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7 a 12
303777,81794,TAME,ARAUCA,2013,12,28,345209,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13 a 17
303778,81794,TAME,ARAUCA,2010,01,01,345210,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7 a 12
303779,81794,TAME,ARAUCA,2012,11,27,345211,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13 a 17
303780,81794,TAME,ARAUCA,2006,03,06,345212,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7 a 12
303781,81794,TAME,ARAUCA,0000,00,00,345213,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303782,81794,TAME,ARAUCA,0000,00,00,345214,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
303783,81794,TAME,ARAUCA,0000,00,00,345215,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303784,81794,TAME,ARAUCA,0000,00,00,345216,Hombre,Afrocolombiano,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
303785,81794,TAME,ARAUCA,0000,00,00,345217,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
303786,81794,TAME,ARAUCA,0000,00,00,345218,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303787,81794,TAME,ARAUCA,0000,00,00,345219,Mujer,Afrocolombiano,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303788,81794,TAME,ARAUCA,0000,00,00,345220,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303789,81794,TAME,ARAUCA,0000,00,00,345221,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303790,81794,TAME,ARAUCA,0000,00,00,345222,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303791,81794,TAME,ARAUCA,0000,00,00,345223,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303792,81794,TAME,ARAUCA,0000,00,00,345224,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
303793,81794,TAME,ARAUCA,0000,00,00,345225,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303794,81794,TAME,ARAUCA,0000,00,00,345226,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
303795,81794,TAME,ARAUCA,0000,00,00,345227,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Patrullero,13 a 17
303796,81794,TAME,ARAUCA,0000,00,00,345228,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303797,81794,TAME,ARAUCA,0000,00,00,345229,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303798,81794,TAME,ARAUCA,0000,00,00,345230,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303799,81794,TAME,ARAUCA,0000,00,00,345231,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303800,81794,TAME,ARAUCA,0000,00,00,345232,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Patrullero,13 a 17
303801,81794,TAME,ARAUCA,0000,00,00,345233,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303802,81794,TAME,ARAUCA,0000,00,00,345234,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303803,81794,TAME,ARAUCA,0000,00,00,345235,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303804,81794,TAME,ARAUCA,0000,00,00,345236,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303805,81794,TAME,ARAUCA,0000,00,00,345237,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303806,81794,TAME,ARAUCA,0000,00,00,345238,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303807,81794,TAME,ARAUCA,0000,00,00,345239,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303808,81794,TAME,ARAUCA,0000,00,00,345240,Mujer,Afrocolombiano,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303809,81794,TAME,ARAUCA,2006,08,21,345241,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303810,81794,TAME,ARAUCA,0000,00,00,345242,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303811,81794,TAME,ARAUCA,0000,00,00,345243,Hombre,,Sin Información,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Guerrillero Raso,13 a 17
303812,81794,TAME,ARAUCA,0000,00,00,345244,Hombre,Afrocolombiano,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303813,81794,TAME,ARAUCA,0000,00,00,345245,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303814,81794,TAME,ARAUCA,0000,00,00,345246,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303815,81794,TAME,ARAUCA,0000,00,00,345247,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303816,81794,TAME,ARAUCA,0000,00,00,345248,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
303817,81794,TAME,ARAUCA,0000,00,00,345249,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
303818,81794,TAME,ARAUCA,0000,00,00,345250,Hombre,Indígena,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303819,81794,TAME,ARAUCA,0000,00,00,345251,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303820,81794,TAME,ARAUCA,0000,00,00,345252,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303821,81794,TAME,ARAUCA,0000,00,00,345253,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303822,81794,TAME,ARAUCA,0000,00,00,345254,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
303823,81794,TAME,ARAUCA,0000,00,00,345255,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303824,81794,TAME,ARAUCA,0000,00,00,345256,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303825,81794,TAME,ARAUCA,0000,00,00,345257,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303826,81794,TAME,ARAUCA,0000,00,00,345258,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303827,81794,TAME,ARAUCA,0000,00,00,345259,Mujer,Indígena,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303828,81794,TAME,ARAUCA,2010,11,05,345260,Hombre,ROM,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303829,81794,TAME,ARAUCA,0000,00,00,345261,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303830,81794,TAME,ARAUCA,0000,00,00,345262,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303831,81794,TAME,ARAUCA,0000,00,00,345263,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
303833,81794,TAME,ARAUCA,0000,00,00,345265,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303834,81794,TAME,ARAUCA,0000,00,00,345266,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303835,81794,TAME,ARAUCA,2002,01,01,345267,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
303836,81794,TAME,ARAUCA,2004,05,20,345268,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303837,81794,TAME,ARAUCA,0000,00,00,345269,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303838,81794,TAME,ARAUCA,0000,00,00,345270,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Patrullero,13 a 17
303839,81794,TAME,ARAUCA,0000,00,00,345271,Mujer,Afrocolombiano,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303840,81794,TAME,ARAUCA,0000,00,00,345272,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303841,81794,TAME,ARAUCA,0000,00,00,345273,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303842,81794,TAME,ARAUCA,0000,00,00,345274,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303843,81794,TAME,ARAUCA,0000,00,00,345275,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303844,81794,TAME,ARAUCA,0000,00,00,345276,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303845,81794,TAME,ARAUCA,0000,00,00,345277,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303846,81794,TAME,ARAUCA,0000,00,00,345278,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303847,81794,TAME,ARAUCA,0000,00,00,345279,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303849,81794,TAME,ARAUCA,0000,00,00,345281,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
303850,81794,TAME,ARAUCA,0000,00,00,345282,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
303851,81794,TAME,ARAUCA,0000,00,00,345283,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303852,81794,TAME,ARAUCA,0000,00,00,345284,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303853,81794,TAME,ARAUCA,0000,00,00,345285,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303854,81794,TAME,ARAUCA,0000,00,00,345286,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303855,81794,TAME,ARAUCA,2013,12,04,345287,Hombre,Indígena,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303856,81794,TAME,ARAUCA,0000,00,00,345288,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303857,81794,TAME,ARAUCA,2000,01,01,345289,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303858,81794,TAME,ARAUCA,0000,00,00,345290,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
303859,81794,TAME,ARAUCA,0000,00,00,345291,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303860,81794,TAME,ARAUCA,0000,00,00,345292,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303861,81794,TAME,ARAUCA,0000,00,00,345293,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
303862,81794,TAME,ARAUCA,0000,00,00,345294,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303863,81794,TAME,ARAUCA,0000,00,00,345295,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303864,81794,TAME,ARAUCA,0000,00,00,345296,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303865,81794,TAME,ARAUCA,0000,00,00,345297,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303866,81794,TAME,ARAUCA,0000,00,00,345298,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
303867,81794,TAME,ARAUCA,0000,00,00,345299,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303868,81794,TAME,ARAUCA,2014,04,15,345300,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303869,81794,TAME,ARAUCA,0000,00,00,345301,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303870,81794,TAME,ARAUCA,0000,00,00,345302,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303871,81794,TAME,ARAUCA,0000,00,00,345303,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303872,81794,TAME,ARAUCA,0000,00,00,345304,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
303873,81794,TAME,ARAUCA,0000,00,00,345305,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303874,81794,TAME,ARAUCA,0000,00,00,345306,Hombre,,Sin Información,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Escolta,13 a 17
303875,81794,TAME,ARAUCA,0000,00,00,345307,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303876,81794,TAME,ARAUCA,0000,00,00,345308,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303877,81794,TAME,ARAUCA,0000,00,00,345309,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Patrullero,13 a 17
303878,81794,TAME,ARAUCA,0000,00,00,345310,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303879,81794,TAME,ARAUCA,0000,00,00,345311,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303880,81794,TAME,ARAUCA,2001,07,31,345312,Hombre,,Sin Información,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
303881,81794,TAME,ARAUCA,2012,05,21,345313,Mujer,,Campesino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303883,81736,SARAVENA,ARAUCA,2016,02,25,345315,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7 a 12
303884,81736,SARAVENA,ARAUCA,2011,11,22,345316,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303885,81736,SARAVENA,ARAUCA,0000,00,00,345317,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
303886,81736,SARAVENA,ARAUCA,0000,00,00,345318,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
303887,81736,SARAVENA,ARAUCA,2000,01,25,345319,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
303888,81736,SARAVENA,ARAUCA,2001,01,01,345320,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
303889,81736,SARAVENA,ARAUCA,2001,01,15,345321,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303890,81736,SARAVENA,ARAUCA,2001,02,24,345322,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303891,81736,SARAVENA,ARAUCA,2001,03,23,345323,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
303892,81736,SARAVENA,ARAUCA,2001,07,26,345324,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303893,81736,SARAVENA,ARAUCA,2002,01,01,345325,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
303894,81736,SARAVENA,ARAUCA,2002,02,25,345326,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303895,81736,SARAVENA,ARAUCA,2002,04,16,345327,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
303896,81736,SARAVENA,ARAUCA,2003,01,24,345328,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303897,81736,SARAVENA,ARAUCA,2003,04,01,345329,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
303898,81736,SARAVENA,ARAUCA,2003,06,01,345330,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
303899,81736,SARAVENA,ARAUCA,2003,07,21,345331,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303900,81736,SARAVENA,ARAUCA,2003,09,13,345332,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
303901,81736,SARAVENA,ARAUCA,2003,10,15,345333,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
303902,81736,SARAVENA,ARAUCA,2003,12,26,345334,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303903,81736,SARAVENA,ARAUCA,2004,04,19,345335,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303904,81736,SARAVENA,ARAUCA,2004,04,26,345336,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303905,81736,SARAVENA,ARAUCA,2004,06,30,345337,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
303906,81736,SARAVENA,ARAUCA,2004,09,18,345338,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
303907,81736,SARAVENA,ARAUCA,2004,11,10,345339,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303908,81736,SARAVENA,ARAUCA,2004,12,10,345340,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
303909,81736,SARAVENA,ARAUCA,2005,07,14,345341,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303910,81736,SARAVENA,ARAUCA,2006,02,07,345342,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303911,81736,SARAVENA,ARAUCA,2006,02,08,345343,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303912,81736,SARAVENA,ARAUCA,2007,01,01,345344,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303913,81736,SARAVENA,ARAUCA,2008,03,14,345345,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303914,81736,SARAVENA,ARAUCA,2009,12,21,345346,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303915,81736,SARAVENA,ARAUCA,1985,01,01,345347,Hombre,,Estudiante,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
303916,81736,SARAVENA,ARAUCA,0000,00,00,345348,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303917,81736,SARAVENA,ARAUCA,0000,00,00,345349,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303918,81736,SARAVENA,ARAUCA,0000,00,00,345350,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303919,81736,SARAVENA,ARAUCA,0000,00,00,345351,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303920,81736,SARAVENA,ARAUCA,0000,00,00,345352,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303921,81736,SARAVENA,ARAUCA,2011,11,22,345353,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13 a 17
303922,81736,SARAVENA,ARAUCA,1993,07,01,345354,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13 a 17
303923,81736,SARAVENA,ARAUCA,2012,07,14,345355,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13 a 17
303924,81736,SARAVENA,ARAUCA,0000,00,00,345356,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
303925,81736,SARAVENA,ARAUCA,1995,09,12,345357,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7 a 12
303926,81736,SARAVENA,ARAUCA,2012,01,01,345358,Hombre,Afrocolombiano,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7 a 12
303927,81736,SARAVENA,ARAUCA,2016,02,10,345359,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13 a 17
